pasta,nome_final,cod_agrupador,titulo_produto,cor_nome,confianca,arquivo,url_original,id,dt_inclusao,duplicado
CHINELO/Chinelo Havaianas Top Disney Stitch Class/td class buttercream,03.png,2362717-TDCLASSBUTTERCREAM,Chinelo Havaianas Top Disney Stitch Class,t/d class buttercream,BAIXA - REVISAR,02-chinelo-havaianas-top-disney-mickey.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4644/02-chinelo-havaianas-top-disney-mickey.png,4644,17/04/2025 17:39:40,
CHINELO/Chinelo Havaianas Top Disney Stitch Class/td class buttercream,04.png,2362717-TDCLASSBUTTERCREAM,Chinelo Havaianas Top Disney Stitch Class,t/d class buttercream,ALTA,02-chinelo-havaianas-top-disney-stitch-class.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/5132/02-chinelo-havaianas-top-disney-stitch-class.png,5132,23/04/2025 09:26:00,
CHINELO/Chinelo Havaianas Top Disney Stitch Class/td class buttercream,05.png,2362717-TDCLASSBUTTERCREAM,Chinelo Havaianas Top Disney Stitch Class,t/d class buttercream,BAIXA - REVISAR,03-chinelo-havaianas-top-disney-mickey.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4645/03-chinelo-havaianas-top-disney-mickey.png,4645,17/04/2025 17:39:41,
CHINELO/Chinelo Havaianas Top Disney Stitch Class/td class buttercream,06.png,2362717-TDCLASSBUTTERCREAM,Chinelo Havaianas Top Disney Stitch Class,t/d class buttercream,ALTA,03-chinelo-havaianas-top-disney-stitch-class.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/5133/03-chinelo-havaianas-top-disney-stitch-class.png,5133,23/04/2025 09:26:00,
CHINELO/Chinelo Havaianas Top Disney Stitch Class/td class buttercream,07.png,2362717-TDCLASSBUTTERCREAM,Chinelo Havaianas Top Disney Stitch Class,t/d class buttercream,ALTA,04-chinelo-havaianas-top-disney-stitch-class.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/06/produto/9730/04-chinelo-havaianas-top-disney-stitch-class.png,9730,30/06/2025 11:03:26,
CHINELO/Chinelo Havaianas Top Disney Stitch Class/td class buttercream,08.png,2362717-TDCLASSBUTTERCREAM,Chinelo Havaianas Top Disney Stitch Class,t/d class buttercream,ALTA,05-chinelo-havaianas-top-disney-stitch-class.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/06/produto/9731/05-chinelo-havaianas-top-disney-stitch-class.png,9731,30/06/2025 11:03:26,
CHINELO/Chinelo Havaianas Top Disney Stitch Class/td class buttercream,09.png,2362717-TDCLASSBUTTERCREAM,Chinelo Havaianas Top Disney Stitch Class,t/d class buttercream,ALTA,06-chinelo-havaianas-top-disney-stitch-class.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/06/produto/9732/06-chinelo-havaianas-top-disney-stitch-class.png,9732,30/06/2025 11:03:26,
CHINELO/Chinelo Havaianas Top Disney Stitch Class/td class buttercream,10.png,2362717-TDCLASSBUTTERCREAM,Chinelo Havaianas Top Disney Stitch Class,t/d class buttercream,ALTA,07-chinelo-havaianas-top-disney-stitch-class.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/06/produto/9733/07-chinelo-havaianas-top-disney-stitch-class.png,9733,30/06/2025 11:03:27,
CHINELO/Chinelo Havaianas Top Disney Stitch Class/td class buttercream,11.png,2362717-TDCLASSBUTTERCREAM,Chinelo Havaianas Top Disney Stitch Class,t/d class buttercream,ALTA,08-chinelo-havaianas-top-disney-stitch-class.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/06/produto/9734/08-chinelo-havaianas-top-disney-stitch-class.png,9734,30/06/2025 11:03:27,
CHINELO/Chinelo Havaianas Top Disney Stitch Class/td class buttercream,12.png,2362717-TDCLASSBUTTERCREAM,Chinelo Havaianas Top Disney Stitch Class,t/d class buttercream,ALTA,09-chinelo-havaianas-top-disney-stitch-class.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/06/produto/9735/09-chinelo-havaianas-top-disney-stitch-class.png,9735,30/06/2025 11:03:27,
CHINELO/Chinelo Havaianas Top Fashion 2526/fash amarelo caja,01.png,2392031-fashamarelocaja,Chinelo Havaianas Top Fashion 25/26,fash amarelo caja,ALTA,01-chinelo-havaianas-top-fashion-25-6.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/06/produto/9332/01-chinelo-havaianas-top-fashion-25-6.png,9332,17/06/2025 10:40:16,
CHINELO/Chinelo Havaianas Top Fashion 2526/fash amarelo caja,02.png,2392031-fashamarelocaja,Chinelo Havaianas Top Fashion 25/26,fash amarelo caja,ALTA,02-chinelo-havaianas-top-fashion-25-6.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/06/produto/9333/02-chinelo-havaianas-top-fashion-25-6.png,9333,17/06/2025 10:40:17,
CHINELO/Chinelo Havaianas Top Fashion 2526/fash amarelo caja,03.png,2392031-fashamarelocaja,Chinelo Havaianas Top Fashion 25/26,fash amarelo caja,ALTA,03-chinelo-havaianas-top-fashion-25-6.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/06/produto/9334/03-chinelo-havaianas-top-fashion-25-6.png,9334,17/06/2025 10:40:17,
CHINELO/Chinelo Havaianas Top Fashion 2526/fash amarelo caja,04.png,2392031-fashamarelocaja,Chinelo Havaianas Top Fashion 25/26,fash amarelo caja,ALTA,04-chinelo-havaianas-top-fashion-25-6.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/06/produto/9335/04-chinelo-havaianas-top-fashion-25-6.png,9335,17/06/2025 10:40:17,
CHINELO/Chinelo Havaianas Top Fashion 2526/fash amarelo caja,05.png,2392031-fashamarelocaja,Chinelo Havaianas Top Fashion 25/26,fash amarelo caja,ALTA,05-chinelo-havaianas-top-fashion-25-6.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/08/produto/11543/05-chinelo-havaianas-top-fashion-25-6.png,11543,21/08/2025 13:28:33,
CHINELO/Chinelo Havaianas Top Fashion 2526/fash amarelo caja,06.png,2392031-fashamarelocaja,Chinelo Havaianas Top Fashion 25/26,fash amarelo caja,ALTA,06-chinelo-havaianas-top-fashion-25-6.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/08/produto/11544/06-chinelo-havaianas-top-fashion-25-6.png,11544,21/08/2025 13:28:33,
CHINELO/Chinelo Havaianas Top Fashion 2526/fash amarelo caja,07.png,2392031-fashamarelocaja,Chinelo Havaianas Top Fashion 25/26,fash amarelo caja,ALTA,07-chinelo-havaianas-top-fashion-25-6.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/08/produto/11545/07-chinelo-havaianas-top-fashion-25-6.png,11545,21/08/2025 13:28:34,
CHINELO/Chinelo Havaianas Top Fashion 2526/fash amarelo caja,08.png,2392031-fashamarelocaja,Chinelo Havaianas Top Fashion 25/26,fash amarelo caja,ALTA,08-chinelo-havaianas-top-fashion-25-6.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/08/produto/11546/08-chinelo-havaianas-top-fashion-25-6.png,11546,21/08/2025 13:28:34,
CHINELO/Chinelo Havaianas Top Fashion 2526/fash amarelo caja,09.png,2392031-fashamarelocaja,Chinelo Havaianas Top Fashion 25/26,fash amarelo caja,ALTA,09-chinelo-havaianas-top-fashion-25-6.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/08/produto/11547/09-chinelo-havaianas-top-fashion-25-6.png,11547,21/08/2025 13:28:34,
CHINELO/Chinelo Havaianas Top Fashion 2526/fash amarelo caja,10.png,2392031-fashamarelocaja,Chinelo Havaianas Top Fashion 25/26,fash amarelo caja,ALTA,10-chinelo-havaianas-top-fashion-25-6.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/08/produto/11548/10-chinelo-havaianas-top-fashion-25-6.png,11548,21/08/2025 13:28:34,
CHINELO/Chinelo Havaianas Top Liso Kids/havkids rosa flux,01.png,2364977-HAV.KIDSROSAFLUX,Chinelo Havaianas Top Liso Kids,hav.kids rosa flux,ALTA,01-chinelo-havaianas-top-liso-kids.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4858/01-chinelo-havaianas-top-liso-kids.png,4858,22/04/2025 13:28:59,
CHINELO/Chinelo Havaianas Top Liso Kids/havkids rosa flux,02.png,2364977-HAV.KIDSROSAFLUX,Chinelo Havaianas Top Liso Kids,hav.kids rosa flux,ALTA,02-chinelo-havaianas-top-liso-kids.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4859/02-chinelo-havaianas-top-liso-kids.png,4859,22/04/2025 13:28:59,
CHINELO/Chinelo Havaianas Top Liso Kids/havkids rosa flux,03.png,2364977-HAV.KIDSROSAFLUX,Chinelo Havaianas Top Liso Kids,hav.kids rosa flux,ALTA,03-chinelo-havaianas-top-liso-kids.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4860/03-chinelo-havaianas-top-liso-kids.png,4860,22/04/2025 13:28:59,
CHINELO/Chinelo Havaianas Top Liso/top l amarelo pop,01.png,2361827-TOPLAMARELOPOP,Chinelo Havaianas Top Liso,top l amarelo pop,BAIXA - REVISAR,01-chinelo-havaianas-ginga-top-bossa.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/12/produto/12356/01-chinelo-havaianas-ginga-top-bossa.png,12356,24/12/2025 15:12:29,
CHINELO/Chinelo Havaianas Top Liso/top l amarelo pop,02.png,2361827-TOPLAMARELOPOP,Chinelo Havaianas Top Liso,top l amarelo pop,MEDIA,01-chinelo-havaianas-top-animals.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/3744/01-chinelo-havaianas-top-animals.png,3744,11/04/2025 15:58:12,
CHINELO/Chinelo Havaianas Top Liso/top l amarelo pop,03.png,2361827-TOPLAMARELOPOP,Chinelo Havaianas Top Liso,top l amarelo pop,ALTA,01-chinelo-havaianas-top-liso.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4113/01-chinelo-havaianas-top-liso.png,4113,15/04/2025 14:38:52,
CHINELO/Chinelo Havaianas Top Liso/top l amarelo pop,04.png,2361827-TOPLAMARELOPOP,Chinelo Havaianas Top Liso,top l amarelo pop,BAIXA - REVISAR,02-chinelo-havaianas-ginga-top-bossa.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/12/produto/12357/02-chinelo-havaianas-ginga-top-bossa.png,12357,24/12/2025 15:12:29,
CHINELO/Chinelo Havaianas Top Liso/top l amarelo pop,05.png,2361827-TOPLAMARELOPOP,Chinelo Havaianas Top Liso,top l amarelo pop,MEDIA,02-chinelo-havaianas-top-animals.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/3745/02-chinelo-havaianas-top-animals.png,3745,11/04/2025 15:58:12,
CHINELO/Chinelo Havaianas Top Liso/top l amarelo pop,06.png,2361827-TOPLAMARELOPOP,Chinelo Havaianas Top Liso,top l amarelo pop,ALTA,02-chinelo-havaianas-top-liso.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4114/02-chinelo-havaianas-top-liso.png,4114,15/04/2025 14:38:52,
CHINELO/Chinelo Havaianas Top Liso/top l amarelo pop,07.png,2361827-TOPLAMARELOPOP,Chinelo Havaianas Top Liso,top l amarelo pop,BAIXA - REVISAR,03-chinelo-havaianas-ginga-top-bossa.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/12/produto/12358/03-chinelo-havaianas-ginga-top-bossa.png,12358,24/12/2025 15:12:29,
CHINELO/Chinelo Havaianas Top Liso/top l amarelo pop,08.png,2361827-TOPLAMARELOPOP,Chinelo Havaianas Top Liso,top l amarelo pop,MEDIA,03-chinelo-havaianas-top-animals.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/3746/03-chinelo-havaianas-top-animals.png,3746,11/04/2025 15:58:13,
CHINELO/Chinelo Havaianas Top Liso/top l amarelo pop,09.png,2361827-TOPLAMARELOPOP,Chinelo Havaianas Top Liso,top l amarelo pop,ALTA,03-chinelo-havaianas-top-liso.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4115/03-chinelo-havaianas-top-liso.png,4115,15/04/2025 14:38:53,
CHINELO/Chinelo Havaianas Top Liso/top l amarelo pop,10.png,2361827-TOPLAMARELOPOP,Chinelo Havaianas Top Liso,top l amarelo pop,BAIXA - REVISAR,04-chinelo-havaianas-ginga-top-bossa.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/12/produto/12359/04-chinelo-havaianas-ginga-top-bossa.png,12359,24/12/2025 15:12:29,
CHINELO/Chinelo Havaianas Top Liso/top l amarelo pop,11.png,2361827-TOPLAMARELOPOP,Chinelo Havaianas Top Liso,top l amarelo pop,MEDIA,04-chinelo-havaianas-top-animals.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/3747/04-chinelo-havaianas-top-animals.png,3747,11/04/2025 15:58:13,
CHINELO/Chinelo Havaianas Top Liso/top l amarelo pop,12.png,2361827-TOPLAMARELOPOP,Chinelo Havaianas Top Liso,top l amarelo pop,ALTA,04-chinelo-havaianas-top-liso.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4116/04-chinelo-havaianas-top-liso.png,4116,15/04/2025 14:38:53,
CHINELO/Chinelo Havaianas Top Liso/top l amarelo pop,13.png,2361827-TOPLAMARELOPOP,Chinelo Havaianas Top Liso,top l amarelo pop,BAIXA - REVISAR,05-chinelo-havaianas-ginga-top-bossa.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/12/produto/12360/05-chinelo-havaianas-ginga-top-bossa.png,12360,24/12/2025 15:12:30,
CHINELO/Chinelo Havaianas Top Liso/top l amarelo pop,14.png,2361827-TOPLAMARELOPOP,Chinelo Havaianas Top Liso,top l amarelo pop,MEDIA,05-chinelo-havaianas-top-animals.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/3748/05-chinelo-havaianas-top-animals.png,3748,11/04/2025 15:58:13,
CHINELO/Chinelo Havaianas Top Liso/top l amarelo pop,15.png,2361827-TOPLAMARELOPOP,Chinelo Havaianas Top Liso,top l amarelo pop,ALTA,05-chinelo-havaianas-top-liso.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4117/05-chinelo-havaianas-top-liso.png,4117,15/04/2025 14:38:53,
CHINELO/Chinelo Havaianas Top Liso/top l amarelo pop,16.png,2361827-TOPLAMARELOPOP,Chinelo Havaianas Top Liso,top l amarelo pop,BAIXA - REVISAR,06-chinelo-havaianas-ginga-top-bossa.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/12/produto/12361/06-chinelo-havaianas-ginga-top-bossa.png,12361,24/12/2025 15:12:30,
CHINELO/Chinelo Havaianas Top Liso/top l amarelo pop,17.png,2361827-TOPLAMARELOPOP,Chinelo Havaianas Top Liso,top l amarelo pop,MEDIA,06-chinelo-havaianas-top-animals.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/3749/06-chinelo-havaianas-top-animals.png,3749,11/04/2025 15:58:13,
CHINELO/Chinelo Havaianas Top Liso/top l amarelo pop,18.png,2361827-TOPLAMARELOPOP,Chinelo Havaianas Top Liso,top l amarelo pop,ALTA,06-chinelo-havaianas-top-liso.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4118/06-chinelo-havaianas-top-liso.png,4118,15/04/2025 14:38:53,
CHINELO/Chinelo Havaianas Top Liso/top l amarelo pop,19.png,2361827-TOPLAMARELOPOP,Chinelo Havaianas Top Liso,top l amarelo pop,ALTA,07-chinelo-havaianas-top-liso.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4119/07-chinelo-havaianas-top-liso.png,4119,15/04/2025 14:38:54,
CHINELO/Chinelo Havaianas Top Liso/top l amarelo pop,20.png,2361827-TOPLAMARELOPOP,Chinelo Havaianas Top Liso,top l amarelo pop,ALTA,08-chinelo-havaianas-top-liso.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4120/08-chinelo-havaianas-top-liso.png,4120,15/04/2025 14:38:54,
CHINELO/Chinelo Havaianas Top Liso/top l amarelo pop,21.png,2361827-TOPLAMARELOPOP,Chinelo Havaianas Top Liso,top l amarelo pop,ALTA,09-chinelo-havaianas-top-liso.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4121/09-chinelo-havaianas-top-liso.png,4121,15/04/2025 14:38:54,
CHINELO/Chinelo Havaianas Top Liso/top l amarelo pop,22.png,2361827-TOPLAMARELOPOP,Chinelo Havaianas Top Liso,top l amarelo pop,ALTA,10-chinelo-havaianas-top-liso.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4122/10-chinelo-havaianas-top-liso.png,4122,15/04/2025 14:38:54,
CHINELO/Chinelo Havaianas Top Liso/top l amarelo pop,23.png,2361827-TOPLAMARELOPOP,Chinelo Havaianas Top Liso,top l amarelo pop,ALTA,11-chinelo-havaianas-top-liso.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4123/11-chinelo-havaianas-top-liso.png,4123,15/04/2025 14:38:55,
CHINELO/Chinelo Havaianas Top Liso/top l amarelo pop,24.png,2361827-TOPLAMARELOPOP,Chinelo Havaianas Top Liso,top l amarelo pop,ALTA,12-chinelo-havaianas-top-liso.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4124/12-chinelo-havaianas-top-liso.png,4124,15/04/2025 14:38:55,
CHINELO/Chinelo Havaianas Top Liso/top l amarelo pop,25.png,2361827-TOPLAMARELOPOP,Chinelo Havaianas Top Liso,top l amarelo pop,ALTA,13-chinelo-havaianas-top-liso.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4125/13-chinelo-havaianas-top-liso.png,4125,15/04/2025 14:38:55,
CHINELO/Chinelo Havaianas Top Liso/top l amarelo pop,26.png,2361827-TOPLAMARELOPOP,Chinelo Havaianas Top Liso,top l amarelo pop,ALTA,14-chinelo-havaianas-top-liso.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4126/14-chinelo-havaianas-top-liso.png,4126,15/04/2025 14:38:55,
CHINELO/Chinelo Havaianas Top Liso/top l amarelo pop,27.png,2361827-TOPLAMARELOPOP,Chinelo Havaianas Top Liso,top l amarelo pop,ALTA,15-chinelo-havaianas-top-liso.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4127/15-chinelo-havaianas-top-liso.png,4127,15/04/2025 14:38:56,
CHINELO/Chinelo Havaianas Top Liso/top l amarelo pop,28.png,2361827-TOPLAMARELOPOP,Chinelo Havaianas Top Liso,top l amarelo pop,ALTA,16-chinelo-havaianas-top-liso.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4128/16-chinelo-havaianas-top-liso.png,4128,15/04/2025 14:38:56,
CHINELO/Chinelo Havaianas Top Liso/top l amarelo pop,29.png,2361827-TOPLAMARELOPOP,Chinelo Havaianas Top Liso,top l amarelo pop,ALTA,17-chinelo-havaianas-top-liso.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4129/17-chinelo-havaianas-top-liso.png,4129,15/04/2025 14:38:56,
CHINELO/Chinelo Havaianas Top Liso/top l amarelo pop,30.png,2361827-TOPLAMARELOPOP,Chinelo Havaianas Top Liso,top l amarelo pop,ALTA,18-chinelo-havaianas-top-liso.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4130/18-chinelo-havaianas-top-liso.png,4130,15/04/2025 14:38:56,
CHINELO/Chinelo Havaianas Top Liso/top l amarelo pop,31.png,2361827-TOPLAMARELOPOP,Chinelo Havaianas Top Liso,top l amarelo pop,ALTA,19-chinelo-havaianas-top-liso.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4131/19-chinelo-havaianas-top-liso.png,4131,15/04/2025 14:38:56,
CHINELO/Chinelo Havaianas Top Liso/top l amarelo pop,32.png,2361827-TOPLAMARELOPOP,Chinelo Havaianas Top Liso,top l amarelo pop,ALTA,20-chinelo-havaianas-top-liso.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4132/20-chinelo-havaianas-top-liso.png,4132,15/04/2025 14:38:56,
CHINELO/Chinelo Havaianas Top Liso/top l amarelo pop,33.png,2361827-TOPLAMARELOPOP,Chinelo Havaianas Top Liso,top l amarelo pop,ALTA,21-chinelo-havaianas-top-liso.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4133/21-chinelo-havaianas-top-liso.png,4133,15/04/2025 14:39:21,
CHINELO/Chinelo Havaianas Top Liso/top l amarelo pop,34.png,2361827-TOPLAMARELOPOP,Chinelo Havaianas Top Liso,top l amarelo pop,ALTA,22-chinelo-havaianas-top-liso.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4134/22-chinelo-havaianas-top-liso.png,4134,15/04/2025 14:39:22,
CHINELO/Chinelo Havaianas Top Liso/top l amarelo pop,35.png,2361827-TOPLAMARELOPOP,Chinelo Havaianas Top Liso,top l amarelo pop,ALTA,23-chinelo-havaianas-top-liso.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4135/23-chinelo-havaianas-top-liso.png,4135,15/04/2025 14:39:22,
CHINELO/Chinelo Havaianas Top Liso/top l amarelo pop,36.png,2361827-TOPLAMARELOPOP,Chinelo Havaianas Top Liso,top l amarelo pop,ALTA,24-chinelo-havaianas-top-liso.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4136/24-chinelo-havaianas-top-liso.png,4136,15/04/2025 14:39:22,
CHINELO/Chinelo Havaianas Top Liso/top l amarelo pop,37.png,2361827-TOPLAMARELOPOP,Chinelo Havaianas Top Liso,top l amarelo pop,ALTA,25-chinelo-havaianas-top-liso.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4137/25-chinelo-havaianas-top-liso.png,4137,15/04/2025 14:39:22,
CHINELO/Chinelo Havaianas Top Liso/top l amarelo pop,38.png,2361827-TOPLAMARELOPOP,Chinelo Havaianas Top Liso,top l amarelo pop,ALTA,26-chinelo-havaianas-top-liso.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4138/26-chinelo-havaianas-top-liso.png,4138,15/04/2025 14:39:22,
CHINELO/Chinelo Havaianas Top Liso/top l amarelo pop,39.png,2361827-TOPLAMARELOPOP,Chinelo Havaianas Top Liso,top l amarelo pop,ALTA,27-chinelo-havaianas-top-liso.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4139/27-chinelo-havaianas-top-liso.png,4139,15/04/2025 14:39:23,
CHINELO/Chinelo Havaianas Top Liso/top l amarelo pop,40.png,2361827-TOPLAMARELOPOP,Chinelo Havaianas Top Liso,top l amarelo pop,ALTA,28-chinelo-havaianas-top-liso.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4140/28-chinelo-havaianas-top-liso.png,4140,15/04/2025 14:39:23,
CHINELO/Chinelo Havaianas Top Liso/top l amarelo pop,41.png,2361827-TOPLAMARELOPOP,Chinelo Havaianas Top Liso,top l amarelo pop,ALTA,29-chinelo-havaianas-top-liso.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/4141/29-chinelo-havaianas-top-liso.png,4141,15/04/2025 14:39:23,
